s,I_2
0.52635035035035,31.2166165708718
0.529352352352352,31.2406969601963
0.532354354354354,31.2644871570433
0.535356356356356,31.2879920661517
0.538358358358358,31.3112164876048
0.54136036036036,31.3341651194898
0.544362362362362,31.3568425604805
0.547364364364364,31.379253312344
0.550366366366366,31.4014017823759
0.553368368368368,31.4232922857648
0.55637037037037,31.4449290478884
0.559372372372372,31.4663162065448
0.562374374374374,31.4874578141196
0.565376376376376,31.508357839691
0.568378378378378,31.5290201710764
0.57138038038038,31.5494486168196
0.574382382382382,31.5696469081237
0.577384384384384,31.5896187007284
0.580386386386386,31.6093675767359
0.583388388388388,31.6288970463852
0.58639039039039,31.6482105497772
0.589392392392392,31.667311458553
0.592394394394394,31.6862030775243
0.595396396396396,31.7048886462607
0.598398398398398,31.7233713406324
