s,M
0.52635035035035,35.6062778440195
0.529352352352352,35.4589942827335
0.532354354354354,35.3127581746882
0.535356356356356,35.1675614368943
0.538358358358358,35.0233959831199
0.54136036036036,34.8802537280635
0.544362362362362,34.738126591289
0.547364364364364,34.5970065009355
0.550366366366366,34.4568853972124
0.553368368368368,34.3177552356907
0.55637037037037,34.1796079903996
0.559372372372372,34.0424356567383
0.562374374374374,33.9062302542134
0.565376376376376,33.7709838290074
0.568378378378378,33.6366884563893
0.57138038038038,33.5033362429744
0.574382382382382,33.3709193288393
0.577384384384384,33.2394298895014
0.580386386386386,33.1088601377678
0.583388388388388,32.9792023254609
0.58639039039039,32.8504487450267
0.589392392392392,32.7225917310312
0.592394394394394,32.5956236615513
0.595396396396396,32.4695369594648
0.598398398398398,32.344324093644
